filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-155\00137_Aug8.png,0.6313319,739.45776,11236.0,491.85516,0.0069589633,0.3131168,1
B22-155\00317.png,0.4684658,175.67113,1936.0,194.64261,0.0021122042,0.008082058,1
B22-155\00317_Aug1.png,0.4965889,180.75569,1936.0,204.53777,0.0021586672,0.008011476,1
B22-155\00317_Aug2.png,0.46246648,178.94148,2025.0,203.44429,0.0020398214,0.008284861,1
B22-155\00317_Aug3.png,0.5110202,209.46179,2209.0,248.20949,0.002369456,0.007906301,1
B22-155\00317_Aug4.png,0.45486337,179.53535,2116.0,200.9775,0.0020145641,0.008796396,1
B22-155\00317_Aug5.png,0.5217122,209.5208,2116.0,259.81152,0.002324732,0.00755181,1
B22-155\00317_Aug6.png,0.4433434,172.88048,2116.0,189.50713,0.0019462688,0.009451952,1
B22-155\00317_Aug7.png,0.53234625,211.41585,2209.0,259.0197,0.0024132717,0.0068825977,1
B22-155\00317_Aug8.png,0.42854106,175.5996,2304.0,192.99702,0.0018935115,0.010382277,1
B22-155\00588.png,0.5296154,413.35977,6561.0,246.57301,0.0040486404,0.12446842,1
B22-155\00588_Aug1.png,0.53290474,415.5013,6561.0,277.591,0.004072492,0.13439557,1
B22-155\00588_Aug2.png,0.52760315,437.84384,6724.0,261.4417,0.0041192276,0.14769647,1
B22-155\00588_Aug3.png,0.5411457,421.0088,6889.0,281.2556,0.0041933446,0.14048468,1
B22-155\00588_Aug4.png,0.5374135,485.97598,7396.0,277.56674,0.004476791,0.1935083,1
B22-155\00588_Aug5.png,0.5454968,414.6672,6400.0,291.86798,0.004260847,0.10234894,1
B22-155\00588_Aug6.png,0.54791844,478.12183,7056.0,271.2731,0.004349753,0.18625486,1
B22-155\00588_Aug7.png,0.54307425,402.48312,6241.0,288.163,0.004235856,0.10466456,1
B22-155\00588_Aug8.png,0.5545008,527.24457,7744.0,293.71774,0.004754561,0.19604176,1
B22-155\00742.png,0.2728868,88.11257,961.0,133.63881,0.00076003146,0.002394672,-1
B22-155\00754.png,0.42457658,174.99269,1764.0,258.30722,0.0016312954,0.0038729927,-1
B22-155\00994.png,0.5050274,239.56648,2916.0,228.05934,0.0029879296,0.017594006,1
B22-155\00994_Aug1.png,0.5088037,217.43181,2401.0,212.34874,0.0028580911,0.014418179,1
B22-155\00994_Aug2.png,0.50895727,239.70131,2704.0,240.40242,0.002890163,0.020892084,1
B22-155\00994_Aug3.png,0.5202174,228.36275,2601.0,226.08667,0.0028765018,0.01536058,1
B22-155\00994_Aug4.png,0.50828934,229.35255,2601.0,217.95691,0.0029259124,0.017627263,1
B22-155\00994_Aug5.png,0.5151986,207.83394,2209.0,200.53636,0.0027273502,0.014855367,1
B22-155\00994_Aug6.png,0.5000423,219.164,2601.0,205.5229,0.0029089416,0.015918853,1
B22-155\00994_Aug7.png,0.5093074,219.03325,2500.0,207.61339,0.002838389,0.014486612,1
B22-155\00994_Aug8.png,0.5063356,232.92792,2809.0,224.22081,0.003030979,0.02000627,1
B22-155\01228.png,0.21325797,67.93812,841.0,91.34245,0.00072003854,0.0024100714,-1
B22-155\01395.png,0.55643296,194.16872,1936.0,253.08786,0.002233117,0.005723496,-1
B22-155\01424.png,0.6431955,275.13583,2401.0,370.78232,0.0029864204,0.0060882783,-1
B22-155\01518.png,0.4801339,156.18622,1444.0,212.80112,0.0016202906,0.00460608,-1
B22-155\01688.png,0.58316624,262.62888,2809.0,331.32425,0.0027038031,0.00932082,1
B22-155\01688_Aug1.png,0.5807533,278.99414,3364.0,354.51727,0.0028515775,0.010511804,1
B22-155\01688_Aug2.png,0.5789249,272.81787,3025.0,363.73724,0.0027666925,0.0072391382,1
B22-155\01688_Aug3.png,0.5796703,294.5371,3481.0,361.62366,0.002988099,0.0132620875,1
B22-155\01688_Aug4.png,0.57081234,237.42213,2304.0,333.62363,0.0023425638,0.005439291,1
B22-155\01688_Aug5.png,0.58347774,317.16525,3969.0,376.74564,0.003207127,0.015231986,1
B22-155\01688_Aug6.png,0.56756485,234.87733,2401.0,328.7633,0.002398415,0.005004516,1
B22-155\01688_Aug7.png,0.58594847,341.36,4356.0,398.2841,0.0034779646,0.016253738,1
B22-155\01688_Aug8.png,0.5626496,217.83348,2116.0,303.11612,0.0022377183,0.005392411,1
B22-155\01760.png,0.4630671,193.58977,1764.0,248.13872,0.0019788626,0.015892642,1
B22-155\01760_Aug1.png,0.47803992,210.29872,1936.0,295.15918,0.002037921,0.014237898,1
B22-155\01760_Aug2.png,0.4654134,207.17162,1936.0,265.51114,0.0021171665,0.015561597,1
B22-155\01760_Aug3.png,0.47190267,197.02118,1764.0,275.6521,0.0018835762,0.012723773,1
B22-155\01760_Aug4.png,0.47284824,217.2853,2209.0,280.47882,0.0020720034,0.016296105,1
B22-155\01760_Aug5.png,0.47751546,216.04333,2025.0,307.9865,0.002076089,0.011393899,1
B22-155\01760_Aug6.png,0.4770068,228.24309,2601.0,271.80627,0.002312656,0.015143074,1
B22-155\01760_Aug7.png,0.47928578,212.78972,2116.0,301.60168,0.002055758,0.011044827,1
B22-155\01760_Aug8.png,0.48131984,233.45952,2809.0,271.38794,0.002384289,0.014654058,1
B22-155\01782.png,0.5065224,292.29453,3969.0,306.2876,0.0030584256,0.016863018,1
B22-155\01782_Aug1.png,0.5068152,276.21323,3721.0,276.7362,0.0029912745,0.017964289,1
B22-155\01782_Aug2.png,0.49465925,243.3924,2916.0,265.46048,0.0025462476,0.015426274,1
B22-155\01782_Aug3.png,0.5173323,296.52728,3969.0,304.63107,0.0031507004,0.018661205,1
B22-155\01782_Aug4.png,0.4915614,247.2501,3025.0,272.9182,0.0025461374,0.01505011,1
B22-155\01782_Aug5.png,0.51330197,303.6296,4096.0,314.1814,0.003195101,0.018657353,1
B22-155\01782_Aug6.png,0.4873106,248.18263,2916.0,279.1247,0.0025111914,0.014207779,1
B22-155\01782_Aug7.png,0.5204494,308.26486,3969.0,332.31985,0.0032569852,0.017154507,1
B22-155\01782_Aug8.png,0.47694832,222.50427,2500.0,245.38304,0.0023408306,0.012214069,1
B22-155\01909.png,0.29039472,150.88731,1936.0,214.00943,0.0014673009,0.0034517238,1
B22-155\01909_Aug1.png,0.2811473,158.43285,2209.0,220.25537,0.001570502,0.0038476707,1
B22-155\01909_Aug2.png,0.28828257,144.35701,1849.0,202.89851,0.0014072375,0.0034412057,1
B22-155\01909_Aug3.png,0.2788139,151.502,2116.0,208.26598,0.0015406151,0.0034931013,1
B22-155\01909_Aug4.png,0.286905,148.61382,1936.0,212.6539,0.0014002541,0.003850517,1
B22-155\01909_Aug5.png,0.27479672,149.68474,2025.0,202.75826,0.0015483965,0.0035989783,1
B22-155\01909_Aug6.png,0.28486806,132.61102,1681.0,189.00613,0.001301853,0.0027610282,1
B22-155\01909_Aug7.png,0.26729363,141.95851,1849.0,190.13713,0.0015296318,0.003558655,1
B22-155\01909_Aug8.png,0.28280497,145.86044,1936.0,209.39183,0.001424608,0.002315487,1
B22-155\02106.png,0.5039493,318.19113,4489.0,295.32404,0.003552517,0.06408692,1
B22-155\02106_Aug1.png,0.50788105,306.69742,4356.0,292.72418,0.0033758036,0.06461074,1
B22-155\02106_Aug2.png,0.49524242,303.54922,4096.0,294.63116,0.0033943038,0.05423452,1
B22-155\02106_Aug3.png,0.5137801,300.96143,3844.0,287.22455,0.0033373917,0.053637452,1
B22-155\02106_Aug4.png,0.49715906,333.8337,4900.0,324.64362,0.0036878379,0.07036017,1
B22-155\02106_Aug5.png,0.5141996,295.26285,3481.0,289.80878,0.0032216478,0.06792101,1
B22-155\02106_Aug6.png,0.520241,402.78226,4489.0,498.42374,0.0039763735,0.052033134,1
B22-155\02106_Aug7.png,0.5064943,287.58005,3364.0,284.82492,0.0031440957,0.05080716,1
B22-155\02106_Aug8.png,0.49774873,334.78635,4624.0,312.63165,0.003886146,0.042484626,1
B22-155\02125.png,0.5438067,430.75024,7225.0,376.3299,0.0038158551,0.10625272,1
B22-155\02125_Aug1.png,0.54987574,412.86148,6241.0,386.9892,0.0036683483,0.10362096,1
B22-155\02125_Aug2.png,0.5382136,449.52042,8464.0,375.4356,0.003934047,0.12990165,1
B22-155\02125_Aug3.png,0.56807864,386.51535,4900.0,384.58624,0.0034913581,0.0821279,1
B22-155\02125_Aug4.png,0.52980053,494.44107,9216.0,399.1076,0.0042840918,0.12254299,1
B22-155\02125_Aug5.png,0.57227826,381.32822,4624.0,382.66257,0.0035658185,0.06423138,1
B22-155\02125_Aug6.png,0.5133997,493.47433,9216.0,388.02893,0.0043126303,0.13210984,1
B22-155\02125_Aug7.png,0.5658145,329.8498,3481.0,343.82816,0.0032259529,0.056316722,1
B22-155\02125_Aug8.png,0.5607027,831.9157,9409.0,1203.592,0.00593263,0.09152289,1
B22-155\02185.png,0.3345194,188.83728,2704.0,183.78897,0.0018022615,0.016913306,1
B22-155\02185_Aug1.png,0.35548586,208.96858,3136.0,210.45659,0.0019349747,0.016259924,1
B22-155\02185_Aug2.png,0.3256328,172.6746,2500.0,176.39192,0.001616567,0.016275728,1
B22-155\02185_Aug3.png,0.3729177,210.40662,3136.0,216.33572,0.0019662462,0.015199089,1
B22-155\02185_Aug4.png,0.32152575,183.58641,2601.0,193.9909,0.00167721,0.016585903,1
B22-155\02185_Aug5.png,0.38953066,212.58589,2916.0,233.46555,0.0018992386,0.014587326,1
B22-155\02185_Aug6.png,0.3200497,184.69286,2304.0,201.15337,0.0016650355,0.017053876,1
B22-155\02185_Aug7.png,0.40369463,193.36652,2601.0,216.7978,0.0017486855,0.013058515,1
B22-155\02185_Aug8.png,0.3723609,456.27707,5329.0,612.8382,0.003677458,0.046610534,1
B22-155\02338.png,0.39718282,208.24748,2209.0,258.41492,0.0019759554,0.009335817,1
B22-155\02338_Aug1.png,0.41004604,221.41846,2304.0,274.07397,0.0020484948,0.010730494,1
B22-155\02338_Aug2.png,0.3728115,186.109,2116.0,223.604,0.0019126311,0.009068317,1
B22-155\02338_Aug3.png,0.41970688,229.66194,2401.0,284.2649,0.002116472,0.012956068,1
B22-155\02338_Aug4.png,0.3488527,175.62675,2025.0,204.63817,0.0018011505,0.008606605,1
B22-155\02338_Aug5.png,0.42378098,249.20247,2916.0,289.77518,0.0023291907,0.014484132,1
B22-155\02338_Aug6.png,0.31467247,160.32005,1849.0,179.5724,0.0016573553,0.008354061,1
B22-155\02338_Aug7.png,0.43544632,255.60803,3136.0,293.3238,0.0023949733,0.015177639,1
B22-155\02338_Aug8.png,0.28163964,140.1605,1764.0,155.83412,0.0013957792,0.008040838,1
B22-155\02445.png,0.44541848,179.5545,1675.9375,271.00525,0.0015903122,0.0034114693,-1
B22-155\02834.png,0.12960315,51.178986,729.0,76.22299,0.00042391272,0.0015794251,-1
B22-155\02987.png,0.3156562,104.37559,1089.0,128.54634,0.0012025917,0.005916651,1
B22-155\02987_Aug1.png,0.315475,97.33276,961.0,121.06801,0.0011465454,0.005940257,1
B22-155\02987_Aug2.png,0.34741825,115.6878,1156.0,144.21254,0.0013266233,0.0055141095,1
B22-155\02987_Aug3.png,0.3168748,107.17761,1156.0,135.46849,0.0012322969,0.00556985,1
B22-155\02987_Aug4.png,0.36908966,120.53715,1156.0,147.90968,0.0014077177,0.0053044055,1
B22-155\02987_Aug5.png,0.32237822,116.81699,1296.0,144.36092,0.0013271769,0.0058901208,1
B22-155\02987_Aug6.png,0.39862055,133.99602,1444.0,172.50551,0.0014795363,0.0052923434,1
B22-155\02987_Aug7.png,0.31986362,107.227356,1156.0,127.67575,0.0012763217,0.008775035,1
B22-155\02987_Aug8.png,0.4298067,145.77052,1521.0,193.10771,0.001561687,0.005373854,1
B22-155\02989.png,0.26229793,101.309364,1225.0,125.65866,0.0010840257,0.005786385,1
B22-155\02989_Aug1.png,0.26313907,104.8645,1225.0,134.05257,0.0010800642,0.0056439047,1
B22-155\02989_Aug2.png,0.2623803,94.01734,1024.0,114.89685,0.001032,0.0055029774,1
B22-155\02989_Aug3.png,0.25951594,100.296776,1156.0,123.151886,0.0011022395,0.005398212,1
B22-155\02989_Aug4.png,0.2805524,102.976135,1156.0,131.70001,0.0010876743,0.0059302365,1
B22-155\02989_Aug5.png,0.26695544,111.26117,1225.0,143.62173,0.0011341375,0.0068704984,1
B22-155\02989_Aug6.png,0.29088783,108.77988,1156.0,135.45439,0.0011788398,0.0071912836,1
B22-155\02989_Aug7.png,0.2627051,102.68638,1156.0,123.69879,0.0011270698,0.0058347015,1
B22-155\02989_Aug8.png,0.2935514,107.85297,1156.0,135.37062,0.0011544928,0.0060770293,1
B22-155\03236.png,0.4308899,131.08037,1024.0,172.22073,0.0015150119,0.0053861504,-1
B22-155\03707.png,0.57879746,590.65717,10201.0,477.80612,0.0077693425,0.032460026,1
B22-155\03707_Aug1.png,0.5781318,595.9927,9604.0,486.99512,0.008078624,0.03392845,1
B22-155\03707_Aug2.png,0.59682405,611.9366,10816.0,515.56586,0.0076599503,0.027929205,1
B22-155\03707_Aug3.png,0.56614494,660.34204,10000.0,506.59906,0.009012871,0.042015687,1
B22-155\03707_Aug4.png,0.590587,541.2908,9025.0,481.52618,0.006213519,0.027627494,1
B22-155\03707_Aug5.png,0.6035186,713.142,10404.0,600.95184,0.009023065,0.046453223,1
B22-155\03707_Aug6.png,0.58519983,522.8674,9216.0,466.15057,0.005568783,0.026577199,1
B22-155\03707_Aug7.png,0.64045835,797.107,11449.0,720.5079,0.009741835,0.05093057,1
B22-155\03707_Aug8.png,0.56168926,474.36557,8649.0,429.60675,0.0048321746,0.024231605,1
B22-155\03834.png,0.49762934,218.32777,2209.0,320.23035,0.0020825043,0.009189494,-1
B22-155\03998.png,0.18299347,60.38232,729.0,91.95001,0.0005187242,0.0035449667,1
B22-155\03998_Aug1.png,0.18664813,63.807003,784.0,94.380615,0.0005615337,0.0036532984,1
B22-155\03998_Aug2.png,0.1804586,65.151146,784.0,99.489685,0.0005461675,0.0038725378,1
B22-155\03998_Aug3.png,0.18678331,63.387665,784.0,94.55852,0.0005558794,0.0031709648,1
B22-155\03998_Aug4.png,0.17753917,61.17333,729.0,94.540085,0.0005164435,0.0048792083,1
B22-155\03998_Aug5.png,0.18123466,61.55391,784.0,87.163025,0.0005919823,0.003313354,1
B22-155\03998_Aug6.png,0.17014152,59.014633,729.0,88.97914,0.000521732,0.0029652934,1
B22-155\03998_Aug7.png,0.18003988,64.602875,841.0,92.99701,0.00059994106,0.003257495,1
B22-155\03998_Aug8.png,0.17038894,59.41917,729.0,88.745605,0.00054306665,0.004415025,1
B22-155\04070.png,0.66435826,1171.2062,12321.0,1526.2307,0.009579003,0.19524,1
B22-155\04070_Aug1.png,0.7123314,1477.0773,14161.0,2186.3743,0.011926268,0.16858068,1
B22-155\04070_Aug2.png,0.6018604,831.4885,11449.0,610.97314,0.0072415094,0.30279723,1
B22-155\04070_Aug3.png,0.5717528,583.0638,8649.0,520.8711,0.0052413163,0.17971353,1
B22-155\04070_Aug4.png,0.6076051,665.5525,9604.0,473.12708,0.005903513,0.25428104,1
B22-155\04070_Aug5.png,0.54138696,675.1861,10609.0,499.17078,0.0061152847,0.15825465,1
B22-155\04070_Aug6.png,0.61700106,880.0523,11664.0,642.45166,0.0075104916,0.3132609,1
B22-155\04070_Aug7.png,0.5302485,449.90833,7225.0,354.40826,0.0043526194,0.103976734,1
B22-155\04070_Aug8.png,0.60390604,817.3863,11236.0,524.4571,0.0069378307,0.30860722,1
B22-155\04382.png,0.4471206,207.06995,2401.0,303.04163,0.0016964556,0.0053699315,1
B22-155\04382_Aug1.png,0.45195848,223.34785,2500.0,322.64,0.001859029,0.0053927554,1
B22-155\04382_Aug2.png,0.45497608,222.69176,2601.0,324.5726,0.0018539513,0.0050893496,1
B22-155\04382_Aug3.png,0.45682472,245.58391,3025.0,362.90686,0.0019399183,0.005758633,1
B22-155\04382_Aug4.png,0.45890546,229.19032,2601.0,344.6399,0.0017897483,0.005076352,1
B22-155\04382_Aug5.png,0.4373693,240.4508,3025.0,355.62695,0.0019147756,0.0055088783,1
B22-155\04382_Aug6.png,0.44438237,232.21178,2704.0,354.4679,0.0017694279,0.0051188376,1
B22-155\04382_Aug7.png,0.42113632,222.78215,2802.4375,324.79633,0.0018577654,0.005346477,1
B22-155\04382_Aug8.png,0.43675297,223.80641,2601.0,336.57263,0.0018154136,0.004605365,1
B22-155\04440.png,0.42971796,184.2913,1936.0,223.78912,0.0021038547,0.006163476,1
B22-155\04440_Aug1.png,0.44174385,202.76811,2209.0,257.54865,0.00219057,0.0060938317,1
B22-155\04440_Aug2.png,0.45003325,190.28851,1936.0,231.58292,0.002124975,0.0065658647,1
B22-155\04440_Aug3.png,0.4538195,207.64507,2304.0,257.00604,0.0023058045,0.0060849898,1
B22-155\04440_Aug4.png,0.4622417,196.73975,1936.0,240.89044,0.0021892237,0.007294915,1
B22-155\04440_Aug5.png,0.44255614,190.39606,1936.0,237.02045,0.0021566192,0.005749359,1
B22-155\04440_Aug6.png,0.4664731,200.16487,1936.0,244.60512,0.0022088366,0.006694054,1
B22-155\04440_Aug7.png,0.42635936,186.28027,1936.0,228.87381,0.0021543927,0.005460808,1
B22-155\04440_Aug8.png,0.46551126,199.40001,2025.0,240.70096,0.002271667,0.0064120814,1
B22-155\04763.png,0.59985185,472.0663,7396.0,387.41998,0.0052163657,0.044763763,1
B22-155\04763_Aug1.png,0.6036812,483.83362,7569.0,403.09875,0.0051940847,0.056162897,1
B22-155\04763_Aug2.png,0.6070051,506.20996,7225.0,449.8155,0.0052622072,0.070147395,1
B22-155\04763_Aug3.png,0.60536444,493.71207,7569.0,403.41638,0.0052681463,0.064507216,1
B22-155\04763_Aug4.png,0.60264516,524.3986,7921.0,465.44574,0.0053421045,0.053150862,1
B22-155\04763_Aug5.png,0.61584914,530.05597,7921.0,441.77725,0.005491277,0.080378935,1
B22-155\04763_Aug6.png,0.634879,589.5195,7225.0,684.0698,0.0053271367,0.052706048,1
B22-155\04763_Aug7.png,0.6298014,627.36945,9604.0,485.7417,0.0066632647,0.08758228,1
B22-155\04763_Aug8.png,0.5967876,435.73022,7056.0,362.10077,0.0045103943,0.047297366,1
B22-156\00133.png,0.1628924,64.7618,841.0,98.151184,0.00057247526,0.0010518506,-1
B22-156\00139.png,0.22121972,97.29281,1156.0,117.2626,0.0009959857,0.006706411,1
B22-156\00139_Aug1.png,0.22562844,108.18392,1156.0,131.98456,0.0011014738,0.0062456513,1
B22-156\00139_Aug2.png,0.213512,101.71924,1156.0,118.58536,0.0010561193,0.005556857,1
B22-156\00139_Aug3.png,0.21191263,103.314674,1156.0,122.56236,0.0010604763,0.005380745,1
B22-156\00139_Aug4.png,0.20799023,103.82351,1156.0,119.815475,0.0010659028,0.006279972,1
B22-156\00139_Aug5.png,0.21366853,108.87679,1089.0,133.39052,0.001090965,0.00545498,1
B22-156\00139_Aug6.png,0.19639081,89.2778,1089.0,101.97572,0.0009477745,0.0048891176,1
B22-156\00139_Aug7.png,0.20742506,101.96792,1225.0,122.34436,0.001031931,0.0059113326,1
B22-156\00139_Aug8.png,0.19324523,99.69953,1156.0,113.15422,0.0010674128,0.0050311275,1
B22-157\00111.png,0.21616936,139.1713,2500.0,206.53336,0.0010891363,0.0028336367,-1
B22-158\00091.png,0.1392178,71.5986,900.0,96.53456,0.00072567177,0.006016969,-1
B22-158\00244.png,0.20450878,173.5425,2601.0,207.02754,0.0015475401,0.008353914,1
B22-158\00244_Aug1.png,0.19773531,176.14693,2493.8125,212.26492,0.0015979321,0.0077629923,1
B22-158\00244_Aug2.png,0.2100107,173.94554,2601.0,216.34651,0.0014898303,0.007973453,1
B22-158\00244_Aug3.png,0.20186806,198.00325,3136.0,251.21889,0.0016175271,0.008664526,1
B22-158\00244_Aug4.png,0.21467525,165.90941,2116.0,200.12415,0.0015163225,0.007737662,1
B22-158\00244_Aug5.png,0.20022082,175.15266,2304.0,211.70126,0.0015624813,0.0073051355,1
B22-158\00244_Aug6.png,0.22990274,154.96498,2025.0,181.24594,0.0014945741,0.007898748,1
B22-158\00244_Aug7.png,0.1926992,152.90541,2304.0,194.90752,0.0013491255,0.0059278687,1
B22-158\00244_Aug8.png,0.24152738,170.41068,2401.0,212.72151,0.0015180578,0.008151406,1
B22-158\00764.png,0.24334294,115.917015,1225.0,156.44453,0.00082628825,0.004746288,1
B22-158\00764_Aug1.png,0.2380166,104.36027,1089.0,136.67374,0.0007816791,0.0049005924,1
B22-158\00764_Aug2.png,0.23596483,109.8303,1156.0,153.95601,0.0007636572,0.00444578,1
B22-158\00764_Aug3.png,0.24873883,110.65951,1296.0,145.53975,0.00082269777,0.0052308077,1
B22-158\00764_Aug4.png,0.23573035,102.84549,1089.0,146.51071,0.0007228238,0.0041673193,1
B22-158\00764_Aug5.png,0.2550333,111.13749,1225.0,145.33601,0.00084064645,0.0052341516,1
B22-158\00764_Aug6.png,0.25039464,103.64394,1156.0,150.01039,0.0007599867,0.003882085,1
B22-158\00764_Aug7.png,0.25765753,113.081825,1296.0,153.45512,0.0008136673,0.0048022233,1
B22-158\00764_Aug8.png,0.25983757,111.97708,1225.0,163.14613,0.0007963863,0.0042245705,1
B22-158\00969.png,0.3119406,106.41901,1024.0,162.40681,0.0008960859,0.001998745,-1
B22-158\01108.png,0.14487219,96.16305,1369.0,120.204834,0.0008841553,0.0031077433,1
B22-158\01108_Aug1.png,0.17009419,109.17289,1521.0,145.13557,0.0009747897,0.0038427315,1
B22-158\01108_Aug2.png,0.13955164,85.7474,1296.0,112.34451,0.00075294264,0.0029670782,1
B22-158\01108_Aug3.png,0.19405967,102.538445,1369.0,135.90984,0.0009536091,0.0031998637,1
B22-158\01108_Aug4.png,0.1390664,102.32241,1764.0,133.8439,0.0009208278,0.0028264064,1
B22-158\01108_Aug5.png,0.23634166,127.82763,1764.0,180.42343,0.0011360709,0.0043918956,1
B22-158\01108_Aug6.png,0.14941138,102.23547,1849.0,140.79369,0.00085636094,0.0036394503,1
B22-158\01108_Aug7.png,0.2606656,133.77124,1764.0,180.56122,0.0012335842,0.0040545724,1
B22-158\01108_Aug8.png,0.15008092,101.166565,1444.0,129.27492,0.00091920537,0.0028377855,1
B22-163\00196.png,0.17161685,75.8835,1089.0,119.12219,0.00060043734,0.0018005113,-1
B22-163\00298.png,0.12520742,179.42992,4624.0,130.75798,0.0022407619,0.007938253,1
B22-163\00298_Aug1.png,0.15138382,254.06123,8649.0,185.04236,0.002943201,0.01164835,1
B22-163\00298_Aug2.png,0.13971263,198.97516,5776.0,140.94926,0.0023747468,0.00931876,1
B22-163\00298_Aug3.png,0.18520278,300.0015,9604.0,203.74565,0.0031985496,0.014730047,1
B22-163\00298_Aug4.png,0.15758413,213.67522,6084.0,164.3894,0.0024734025,0.010109921,1
B22-163\00298_Aug5.png,0.18999344,315.12357,9801.0,212.66562,0.0033636526,0.017424984,1
B22-163\00298_Aug6.png,0.16882294,217.0967,5776.0,179.58583,0.0024313985,0.010100566,1
B22-163\00298_Aug7.png,0.21582824,335.12314,9801.0,241.80522,0.003530117,0.019288879,1
B22-163\00298_Aug8.png,0.17049521,198.04735,5184.0,159.07655,0.002262135,0.010138761,1
B22-163\00357.png,0.2507612,106.7612,1089.0,173.29532,0.00080496893,0.0019723687,-1
B22-163\00387.png,0.3105893,339.43805,9801.0,241.08197,0.003771755,0.01744729,1
B22-163\00387_Aug1.png,0.32528824,410.5713,11881.0,273.7605,0.004685929,0.020056304,1
B22-163\00387_Aug2.png,0.29242998,170.92021,1600.0,188.52634,0.0016749902,0.009503516,1
B22-163\00387_Aug3.png,0.3319934,461.69846,12996.0,301.4589,0.0052342988,0.023302188,1
B22-163\00387_Aug4.png,0.2879749,127.55189,1089.0,153.85269,0.0012317668,0.008785296,1
B22-163\00387_Aug5.png,0.33704978,474.26254,13225.0,317.65436,0.0055983984,0.02505898,1
B22-163\00387_Aug6.png,0.28983355,216.7783,2916.0,193.27554,0.002441357,0.012678644,1
B22-163\00387_Aug7.png,0.3492506,502.26382,13456.0,332.1905,0.0056884945,0.028285649,1
B22-163\00387_Aug8.png,0.3187282,353.59378,9801.0,274.7194,0.0043942477,0.018825786,1
B22-163\00390.png,0.41803122,147.08049,1296.0,220.1741,0.0014152768,0.0032473374,-1
B22-163\00413.png,0.24406642,98.84255,1024.0,158.18472,0.0007608171,0.0020601952,-1
B22-163\00417.png,0.2969852,125.46573,1296.0,203.95927,0.0009674266,0.002180091,-1
B22-163\00444.png,0.28101712,368.29752,11025.0,285.74414,0.0044995677,0.012863481,1
B22-163\00444_Aug1.png,0.3033226,452.496,12769.0,316.83896,0.0053792847,0.017057806,1
B22-163\00444_Aug2.png,0.31178904,431.6606,11449.0,303.78583,0.005119172,0.017589549,1
B22-163\00444_Aug3.png,0.32258844,497.6575,13225.0,325.4604,0.0058603883,0.020125177,1
B22-163\00444_Aug4.png,0.34319097,509.60983,11881.0,349.471,0.0056568487,0.022868376,1
B22-163\00444_Aug5.png,0.32564396,504.0304,12544.0,325.6192,0.005819027,0.022899142,1
B22-163\00444_Aug6.png,0.34984124,551.0117,12100.0,368.6103,0.0059918826,0.02901607,1
B22-163\00444_Aug7.png,0.3203485,489.69214,11664.0,313.35873,0.0056309113,0.024605636,1
B22-163\00444_Aug8.png,0.35636562,579.5036,12100.0,360.9844,0.0065831523,0.033542328,1
B22-163\00452.png,0.44345045,874.25507,13456.0,572.0222,0.009041663,0.08855638,1
B22-163\00452_Aug1.png,0.4247499,803.77246,13225.0,532.6185,0.008520881,0.07160322,1
B22-163\00452_Aug2.png,0.46265072,903.09784,13456.0,578.7879,0.00937227,0.0879689,1
B22-163\00452_Aug3.png,0.41124135,795.2813,13456.0,499.13293,0.00882547,0.055562526,1
B22-163\00452_Aug4.png,0.4799146,1039.8497,14641.0,637.0718,0.011607908,0.108962566,1
B22-163\00452_Aug5.png,0.42488247,676.9922,12100.0,470.04376,0.0074077393,0.057315893,1
B22-163\00452_Aug6.png,0.54239964,1080.6669,14400.0,881.9288,0.011812856,0.12619427,1
B22-163\00452_Aug7.png,0.40544575,548.85895,11025.0,450.24585,0.0061798105,0.05000563,1
B22-163\00452_Aug8.png,0.5489023,1040.5807,14400.0,953.7416,0.01131056,0.13287327,1
B22-163\00491.png,0.6780176,911.4107,12321.0,714.115,0.011372956,0.045592822,1
B22-163\00491_Aug1.png,0.6818596,1002.4924,12544.0,743.0342,0.012811453,0.050985724,1
B22-163\00491_Aug2.png,0.67467403,922.2776,12769.0,641.9746,0.011798911,0.04246562,1
B22-163\00491_Aug3.png,0.68182755,1071.1088,12544.0,785.9625,0.014073002,0.067918316,1
B22-163\00491_Aug4.png,0.67360365,896.0362,11881.0,651.9043,0.011067884,0.045206882,1
B22-163\00491_Aug5.png,0.6876445,1179.3591,12996.0,839.1228,0.015495736,0.075697966,1
B22-163\00491_Aug6.png,0.6782098,919.1652,12321.0,687.19165,0.011096234,0.054673746,1
B22-163\00491_Aug7.png,0.6959301,1197.112,12769.0,949.5453,0.015072606,0.09179349,1
B22-163\00491_Aug8.png,0.67263985,942.5876,12544.0,671.6759,0.011845807,0.050079025,1
B22-163\00643.png,0.14559454,225.2736,6400.0,146.98448,0.0019113218,0.014616203,1
B22-163\00643_Aug1.png,0.14780408,190.83507,5184.0,135.49512,0.0015977123,0.012509463,1
B22-163\00643_Aug2.png,0.13338,207.93407,5776.0,143.67255,0.0017440208,0.01881864,1
B22-163\00643_Aug3.png,0.12918562,172.89746,4624.0,128.6151,0.0014786222,0.011241145,1
B22-163\00643_Aug4.png,0.11826378,212.15178,6561.0,115.43759,0.0018259698,0.016500238,1
B22-163\00643_Aug5.png,0.12208104,147.24539,3721.0,99.90187,0.0013356955,0.009511041,1
